id,long,lat,order,hole,piece,group,NHGISST,NHGISCTY,GISJOIN,GISJOIN2,SHAPE_AREA,SHAPE_LEN,tract_num,con_disdvntg,con_afflnc,density,oblex.eb,insc.eb,mean.inform.soc.control,log.violent.crime.0305,vcres_obin,vcres_obincr
5802,-1971440.09923956,1406225.52104047,4620,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971462.23360057,1406234.81687062,4621,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971515.97258114,1406257.48654634,4622,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971514.09597227,1406269.57924548,4623,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971465.59886551,1406301.68609849,4624,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971342.01033754,1406542.02135128,4625,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971276.58164756,1406661.15594058,4626,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971309.93656577,1406682.14448752,4627,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971331.7671808,1406688.36977656,4628,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971319.65643734,1406730.84308914,4629,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971298.46338815,1406805.17664909,4630,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971277.27936111,1406879.51020903,4631,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971256.08631192,1406953.84376898,4632,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971234.89627011,1407028.17432154,4633,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971329.46352311,1407060.75634154,4634,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971428.33735288,1407094.80295854,4635,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971416.22961682,1407137.2792785,4636,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971401.09043565,1407190.37167108,4637,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971370.81508072,1407296.562471,4638,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971268.94890187,1407267.51713694,4639,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971225.34781954,1407392.86799312,4640,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971199.32190103,1407511.74996199,4641,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971155.72081869,1407637.09781079,4642,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971112.19792839,1407762.47573344,4643,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1971017.53744642,1407735.48745141,4644,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970990.29654397,1407831.05616395,4645,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970932.78028657,1408032.80966165,4646,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970903.68081956,1408024.51228365,4647,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970836.98000531,1407982.53518976,4648,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970735.12284862,1407953.50489263,4649,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970633.26569193,1407924.4745955,4650,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970531.40853525,1407895.44429837,4651,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970444.10111206,1407870.56118654,4652,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970349.51280736,1407843.60598576,4653,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970307.58082426,1407831.19751109,4654,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970271.42602967,1407820.89420663,4655,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970240.37777653,1407812.50660706,4656,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970211.27830952,1407804.21524383,4657,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970109.41814545,1407775.19096148,4658,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5802,-1970015.80122643,1407747.60120224,4659,FALSE,1,5802.1,530,0330,G5300330005802,5300330005802,3094438.59384,15031.0546294,005802,-0.47,0.26,0.4,0.01,0.032,2.92,1.39,-0.90325451,-0.67213911
5900,-1968664.24887343,1407822.79788197,4660,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968692.68671552,1407750.5334036,4661,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968688.43727909,1407737.84524204,4662,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968700.535993,1407695.36290729,4663,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968719.90656627,1407654.95867628,4664,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968731.99625802,1407612.48235631,4665,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968759.210094,1407516.90462161,4666,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968783.39849966,1407431.94897429,4667,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968795.49420618,1407389.47265432,4668,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968810.61534303,1407336.37725436,4669,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968845.10103837,1407242.86860123,4670,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968843.87402488,1407219.55835228,4671,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968874.03509915,1407113.34650066,4672,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968902.47895601,1407041.07600751,4673,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968926.66435428,1406956.12036019,4674,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968968.43393854,1406864.68078863,4675,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969007.74348104,1406726.62974134,4676,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969022.8616105,1406673.53434138,4677,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969080.31471279,1406471.75076983,4678,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969102.13931305,1406477.97004409,4679,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969174.91504704,1406498.6879263,4680,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969276.86844008,1406527.71822343,4681,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969362.65111855,1406559.37998331,4682,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969463.04668564,1406592.21763113,4683,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969563.94749358,1406619.12170635,4684,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969659.52222089,1406648.17906995,4685,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969757.14798547,1406664.50015382,4686,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969841.44501526,1406699.99332348,4687,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969855.99775615,1406704.14351617,4688,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969833.59874516,1406755.16682717,4689,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969822.72403736,1406820.95339608,4690,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969888.21588245,1406839.61121887,4691,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969968.25746103,1406862.41321958,4692,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1970029.4968623,1406868.37686603,4693,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1970062.85779528,1406889.35639082,4694,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1970043.47819985,1406929.7666366,4695,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969929.09528045,1407276.0581132,4696,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969858.2863769,1407496.98670408,4697,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969803.83464585,1407688.13315133,4698,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969753.62934384,1407891.96475276,4699,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969696.15218247,1408093.72125784,4700,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969641.70045141,1408284.8646977,4701,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969605.39829492,1408412.29065023,4702,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969647.82048194,1408401.42195719,4703,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969679.31082082,1408375.3719796,4704,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969714.77692401,1408345.86651548,4705,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969730.22586593,1408333.04903631,4706,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969749.82199315,1408305.67881626,4707,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969776.25090139,1408254.31567064,4708,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969758.11034899,1408308.61703239,4709,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969722.98408042,1408413.41240521,4710,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969708.47344294,1408464.61916675,4711,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969644.94241353,1408687.60781705,4712,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969119.26938374,1408434.54530668,4713,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969159.24055117,1408377.05310838,4714,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969238.04308672,1408376.52982321,4715,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969169.46265621,1408230.71370525,4716,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969088.77448963,1408127.37089988,4717,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969036.05200553,1408146.79861349,4718,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1969064.50187716,1408074.53413511,4719,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968995.42522796,1408123.74399235,4720,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968925.03735845,1408011.85720333,4721,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968888.00139977,1407920.9499391,4722,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968863.15136919,1407925.35876699,4723,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968804.37501706,1407966.01862581,4724,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968778.86636895,1407889.87461948,4725,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968723.6838431,1407862.6818352,4726,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
5900,-1968664.24887343,1407822.79788197,4727,FALSE,1,5900.1,530,0330,G5300330005900,5300330005900,1781034.33063,6675.73170596,005900,-0.63,0.77,0.98,0.025,0.158,3.23,0.55,-1.67287801,-1.98101204
600,-1964933.195571,1415518.77686709,4728,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964841.74096252,1415481.28378573,4729,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964729.70380419,1415460.88167906,4730,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964635.22376538,1415434.00467031,4731,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964533.47788198,1415405.06760214,4732,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964442.01725872,1415367.57452079,4733,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964289.25708647,1415186.53289053,4734,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964212.89354097,1415095.95643875,4735,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964132.27454427,1414992.69784019,4736,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1964044.73855975,1414894.13076379,4737,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1963975.20478787,1414798.84474553,4738,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1963895.56018424,1414655.93376246,4739,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1963892.64001242,1414650.74301421,4740,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1963888.2823101,1414642.84561855,4741,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
600,-1963876.34900242,1414621.55031824,4742,FALSE,1,600.1,530,0330,G5300330000600,5300330000600,3833200.3896,9598.38410334,000600,-0.22,-0.48,0.5,0.007,0.008,2.95,2.07,1.43484777,1.37790298
